product_id,product_name,category,price
d2521082-0cab-4056-9a77-20555cf29b54,HD Laptop,Furniture,40.51
6abcc2da-6e45-4bc7-8226-f148c6a09a0a,Standing Headset,Accessories,473.57
240d4bc6-e5a4-45d7-a851-4ba3b13446ed,Ergonomic Cable,Furniture,243.72
b5e7be7f-c871-4278-ab5c-feb6405c9c57,Curved Desk,Furniture,428.19
e7c9aed5-1efc-4d8e-b20d-60cdfe789457,Standing Dock,Accessories,401.94
f86d4a09-1fcb-4fb4-9a13-93c0f16c1316,Wireless Laptop,Office,143.74
3dfa921e-ef38-4c33-8580-ff22c105f0c8,Adjustable Keyboard,Furniture,174.7
13cdd628-6435-47c8-9cea-317e0a78ee51,Standing Monitor,Furniture,460.58
6afeebdb-065b-4358-b730-9b813e0811aa,HD Keyboard,Furniture,300.03
d213bef5-a84c-4d62-8ac3-6b46b5f3438b,Ergonomic Mouse,Furniture,76.49
590ad478-8505-4b81-b950-e192909b8cf6,Adjustable Monitor,Electronics,137.48
641fa5b5-657e-42b8-918f-088903898376,Curved Chair,Furniture,170.15
13685e76-018e-471a-90e4-d535a149e686,Standing Desk,Furniture,133.61
e201b404-71ef-4792-aa16-d74f2fe5201a,Mechanical Laptop,Electronics,377.02
e1fc24e5-5438-4909-827e-b317deca2372,Ergonomic Webcam,Office,328.57
58c4e1d8-8aa5-43ce-913c-ac7d4a033f6f,Ergonomic Keyboard,Office,107.69
ee8f6843-f3b0-40e9-9f2b-eaaa392ed59d,Ergonomic Cable,Office,126.89
e8e25c3d-e31e-4812-90cf-d266f56e5fd3,Adjustable Mouse,Accessories,474.4
6e81b2b2-7909-4d7f-9372-114a6216e158,Adjustable Desk,Peripherals,92.22
5ff884f9-4aa8-4f86-8ca2-0f42bc1bce5d,Mechanical Monitor,Peripherals,62.97
f8bef60c-2156-4b37-970b-abea7e541d08,Ergonomic Desk,Accessories,341.9
16998016-1f94-4488-bf45-c29d2a94119e,Standing Headset,Office,47.24
7763dd07-1ee9-43cf-a1d3-569fee62bff1,Wireless Mouse,Peripherals,426.64
6988eb84-99ff-4448-8b3d-11ed4e0adae4,Mechanical Cable,Electronics,180.13
0a61f376-4d97-4a8f-b3eb-d7231c22ae1e,Standing Webcam,Electronics,257.92
dce17f78-8c13-4cf4-abad-1e5240935984,Curved Keyboard,Furniture,412.94
28e65f52-da78-48db-87a6-8464131192fa,Mechanical Headset,Peripherals,321.44
7e83122e-c4bc-42f0-a387-fcd3831eb1a4,Adjustable Monitor,Furniture,96.31
e9adbe3f-4e60-4ea4-a97b-85c4db5a48d9,HD Desk,Accessories,406.02
9f2a8db4-0b8b-4d67-b7a4-f7e86a84de1a,HD Laptop,Furniture,223.43
42532371-6e12-4b2c-96c9-7f81b8f51d27,4K Webcam,Office,417.06
dd73cf92-133f-4f16-8609-4ab3256565be,Mechanical Desk,Furniture,129.49
12bd9f0b-2a0e-412f-9979-789a50c8bcfd,Adjustable Cable,Accessories,337.41
70311ce6-3786-45b6-99f5-e6483a27afe0,Curved Keyboard,Furniture,426.97
88a23f4f-9982-4a9a-a01b-7454176aff4c,Gaming Laptop,Office,183.86
392e70cb-f51f-4fb2-bd1a-8dc8361a3a81,4K Webcam,Peripherals,441.36
7774f64b-923d-4cd8-8408-3a49168c437f,4K Dock,Electronics,263.15
6710f6d8-1e46-47e8-855a-f18fa944db14,Wireless Mouse,Office,362.84
04a24a8e-efe5-4157-8b62-863a0976570e,Adjustable Dock,Office,348.4
7d9a06ae-f652-4970-83ae-c0f97c110a08,Adjustable Laptop,Electronics,55.6
e8dbec14-ee1e-458a-b5db-4c9c33e9bf04,Wireless Headset,Office,160.04
8cbbd18e-19b5-43f4-8dd0-106fc2d0f885,Curved Laptop,Accessories,270.15
36d02517-cef1-4568-ab49-c3ee8ff0bb9d,Standing Dock,Peripherals,182.39
0208c397-d0b7-40e9-956f-825b1bf080ca,Adjustable Desk,Peripherals,133.19
e205863f-4191-4c3c-865a-0c8a88a172cd,Mechanical Chair,Peripherals,68.58
6b5c9e21-01a1-4a21-ac07-9cb9a8ad8185,HD Monitor,Office,116.03
a3bf6701-557d-4eab-bf66-cabfe54a4faa,Adjustable Desk,Accessories,488.54
d1e72111-e97c-4676-aab4-6550a6b2b068,HD Cable,Peripherals,490.45
a4b1dfab-5804-4990-b896-a5819c9a1bae,Wireless Desk,Office,186.83
c3a4cd98-62a6-4336-a28c-44d881ec4bd5,4K Keyboard,Accessories,72.03
be8873b0-61cc-4d18-bcdb-5020e3f8a03b,Ergonomic Keyboard,Accessories,153.15
bde539e4-47a8-4f16-ad73-ef3edb22cb9e,Gaming Laptop,Electronics,437.63
36271198-34d7-4709-a39c-b2e5ab877884,4K Laptop,Furniture,225.83
c49d84c5-69b4-4e17-b5c1-5f86c03cd2c3,Gaming Keyboard,Peripherals,471.12
587d0120-2b0c-47bf-961f-fa833c581e8e,Adjustable Mouse,Electronics,206.35
1964d9a1-62bd-4b3d-8f7d-7e95902e645c,Mechanical Cable,Electronics,84.35
e71b7f1b-0948-4766-a260-0a812c366a10,4K Mouse,Office,68.04
82a9d5e0-8933-4373-8e00-7c36572a0c7b,Standing Cable,Accessories,397.46
70cfb373-54b5-4d54-8be5-f10c927facd1,Wireless Dock,Furniture,230.75
867ba27a-929d-418d-9027-63f9a17f1aee,Adjustable Desk,Accessories,495.12
bba725ee-baf0-495e-8afc-fa9d573da5f8,4K Cable,Accessories,39.51
166d0a0b-f892-4d66-bdc2-9c14e32b53a4,Mechanical Chair,Office,139.68
00e0cf93-3dd3-4b92-8b2a-f9688fec905d,Mechanical Monitor,Office,95.17
c2218ad6-ade1-43e9-9067-52b646a7be40,Mechanical Monitor,Electronics,210.17
f9b91935-6ca9-4245-9339-e05a7052e7a4,Adjustable Desk,Electronics,123.42
0da46070-9f4a-46f4-ab95-f31d73216527,4K Laptop,Electronics,346.82
8fea3a39-52b8-4071-b8b5-fc90af087b19,4K Cable,Office,218.32
6c02309d-07a9-48ef-a7d3-44d58d7204c9,HD Chair,Office,455.12
8dc9199d-ce57-41d2-b54d-326b2e33a2d9,Gaming Mouse,Electronics,91.3
d0387247-a01a-4bad-80ac-858a2c847016,4K Cable,Accessories,461.38
aa33d84c-c5ea-46ac-9a12-3012c22c3f7c,Adjustable Mouse,Furniture,347.45
22609eb8-43c7-46dc-a3a5-f14b38cc298d,Standing Desk,Accessories,274.59
bb3e88e0-d3e3-4c0e-86e3-d3b8acc8d309,Adjustable Mouse,Accessories,29.53
122545cb-5fbb-4931-9747-8a95789c28e5,Standing Webcam,Accessories,132.68
b6cd72bb-bca5-4870-88bc-7b429994bcc5,Mechanical Chair,Accessories,297.69
0e08bd0a-ccae-4b66-a0ab-2ff117d1b44d,Ergonomic Desk,Accessories,29.71
03f8b546-f99b-4540-8f12-5fc1d37e3fe2,Gaming Laptop,Accessories,329.24
93aa03f7-9f27-4782-bed4-e6df9d3d19eb,4K Monitor,Accessories,223.58
fc4de877-e22f-4ebf-96d9-5f9b2c8124b2,Adjustable Mouse,Furniture,180.5
540c4b54-936a-44c4-86d5-52090a9c15d4,Curved Webcam,Electronics,430.29
e67f4d06-b0d6-4bb0-b62f-e7c35aabaa18,Curved Headset,Furniture,151.23
c32490e8-483c-40e8-a5a8-f75321d44bcf,Standing Dock,Electronics,232.86
6bf05bdc-6241-4250-9e5d-19f4fa49825f,Curved Desk,Peripherals,66.8
b56fbeae-eb47-4173-ba33-ee5ebfc9f399,Standing Dock,Electronics,332.25
175153ed-2fa7-49db-9397-4462ea597a12,HD Laptop,Furniture,36.56
35c3d6ea-cdaf-4a6b-85a4-ced92c3b0b62,HD Webcam,Accessories,380.66
8a9297fe-968d-46c9-b0f4-e03115118aad,Adjustable Keyboard,Office,140.86
01c3cee4-9d00-487a-b539-53ca18b34dc1,Gaming Desk,Furniture,441.61
93bd5bc3-e7e3-42a7-ad96-6d47b19a2940,Adjustable Mouse,Electronics,486.84
f23b73e8-2998-4492-9a31-3e9deece5899,Wireless Monitor,Peripherals,279.91
55c9fb9e-239c-49f8-bf99-5b03288bfc2b,HD Headset,Electronics,120.1
75b039da-187b-4a8c-90fd-ee47e1a299ae,Mechanical Laptop,Electronics,327.38
43f78857-a722-4eaa-8e6f-bfd997198bcb,Gaming Laptop,Peripherals,259.35
479e8b5e-99ae-42e5-9dd1-a92f2de0a397,4K Headset,Furniture,490.32
bb5f69a3-f507-4b0f-bf17-25956ceffd57,Wireless Laptop,Accessories,80.87
4586452c-4faf-4538-b4f6-c3565bcea2ec,Wireless Cable,Accessories,375.68
52853daa-0aac-47f2-ae4f-bf7b431bdc5e,Gaming Mouse,Peripherals,388.61
94f9a655-24da-454d-81b6-b75d7de9daaa,Standing Webcam,Accessories,140.91
8e8bc275-d63b-486d-9c5f-5c094126c837,Ergonomic Desk,Peripherals,420.36
3ee8ffcc-8621-4d91-8b78-5de9ed21ada0,Adjustable Monitor,Furniture,273.9
